,ctripid,expgroup,group,personid,week,quitjob,change_date,year_week
5093,S15683,0,2,15683,1.0,,,
5094,S15683,0,2,15683,2.0,,,
5095,S15683,0,2,15683,3.0,,,
5096,S15683,0,2,15683,4.0,,,
5097,S15683,0,2,15683,5.0,,,
5098,S15683,0,2,15683,6.0,,,
5099,S15683,0,2,15683,7.0,,,
5100,S15683,0,2,15683,8.0,,,
5101,S15683,0,2,15683,9.0,,,
5102,S15683,0,2,15683,10.0,,,
5103,S15683,0,2,15683,11.0,,,
5104,S15683,0,2,15683,12.0,,,
5105,S15683,0,2,15683,13.0,,,
5106,S15683,0,2,15683,14.0,,,
5107,S15683,0,2,15683,15.0,,,
5108,S15683,0,2,15683,16.0,,,
5109,S15683,0,2,15683,17.0,1.0,18717.0,201113.0
5110,S15683,0,2,15683,18.0,,,
5111,S15683,0,2,15683,19.0,,,
5112,S15683,0,2,15683,20.0,,,
5113,S15683,0,2,15683,21.0,,,
5114,S15683,0,2,15683,22.0,,,
5115,S15683,0,2,15683,23.0,,,
5116,S15683,0,2,15683,24.0,,,
5117,S15683,0,2,15683,25.0,,,
5118,S15683,0,2,15683,26.0,,,
5119,S15683,0,2,15683,27.0,,,
5120,S15683,0,2,15683,28.0,,,
5121,S15683,0,2,15683,29.0,,,
5122,S15683,0,2,15683,30.0,,,
5123,S15683,0,2,15683,31.0,,,
5124,S15683,0,2,15683,32.0,,,
5125,S15683,0,2,15683,33.0,,,
5126,S15683,0,2,15683,34.0,,,
5127,S15683,0,2,15683,35.0,,,
5128,S15683,0,2,15683,36.0,,,
5129,S15683,0,2,15683,37.0,,,
5130,S16445,0,1,16445,0.0,,,
5131,S16445,0,1,16445,1.0,,,
5132,S16445,0,1,16445,2.0,,,
5133,S16445,0,1,16445,3.0,,,
5134,S16445,0,1,16445,4.0,,,
5135,S16445,0,1,16445,5.0,,,
5136,S16445,0,1,16445,6.0,,,
5137,S16445,0,1,16445,7.0,,,
5138,S16445,0,1,16445,8.0,,,
5139,S16445,0,1,16445,9.0,,,
5140,S16445,0,1,16445,10.0,,,
5141,S16445,0,1,16445,11.0,,,
5142,S16445,0,1,16445,12.0,1.0,18682.0,201108.0
5143,S16445,0,1,16445,13.0,,,
5144,S16445,0,1,16445,14.0,,,
5145,S16445,0,1,16445,15.0,,,
5146,S16445,0,1,16445,16.0,,,
5147,S16445,0,1,16445,17.0,,,
5148,S16445,0,1,16445,18.0,,,
5149,S16445,0,1,16445,19.0,,,
5150,S16445,0,1,16445,20.0,,,
5151,S16445,0,1,16445,21.0,,,
5152,S16445,0,1,16445,22.0,,,
5153,S16445,0,1,16445,23.0,,,
5154,S16445,0,1,16445,24.0,,,
5155,S16445,0,1,16445,25.0,,,
5156,S16445,0,1,16445,26.0,,,
5157,S16445,0,1,16445,27.0,,,
5158,S16445,0,1,16445,28.0,,,
5159,S16445,0,1,16445,29.0,,,
5160,S16445,0,1,16445,30.0,,,
5161,S16445,0,1,16445,31.0,,,
5162,S16445,0,1,16445,32.0,,,
5163,S16445,0,1,16445,33.0,,,
5164,S16445,0,1,16445,34.0,,,
5165,S16445,0,1,16445,35.0,,,
5166,S16445,0,1,16445,36.0,,,
5167,S16445,0,1,16445,37.0,,,
5168,S16503,0,1,16503,0.0,,,
5169,S16503,0,1,16503,1.0,,,
5170,S16503,0,1,16503,2.0,,,
5171,S16503,0,1,16503,3.0,,,
5172,S16503,0,1,16503,4.0,,,
5173,S16503,0,1,16503,5.0,,,
5174,S16503,0,1,16503,6.0,,,
5175,S16503,0,1,16503,7.0,,,
5176,S16503,0,1,16503,8.0,,,
5177,S16503,0,1,16503,9.0,,,
5178,S16503,0,1,16503,10.0,,,
5179,S16503,0,1,16503,11.0,,,
5180,S16503,0,1,16503,12.0,,,
5181,S16503,0,1,16503,13.0,,,
5182,S16503,0,1,16503,14.0,1.0,18697.0,201110.0
5183,S16503,0,1,16503,15.0,,,
5184,S16503,0,1,16503,16.0,,,
5185,S16503,0,1,16503,17.0,,,
5186,S16503,0,1,16503,18.0,,,
5187,S16503,0,1,16503,19.0,,,
5188,S16503,0,1,16503,20.0,,,
5189,S16503,0,1,16503,21.0,,,
5190,S16503,0,1,16503,22.0,,,
5191,S16503,0,1,16503,23.0,,,
5192,S16503,0,1,16503,24.0,,,
5193,S16503,0,1,16503,25.0,,,
5194,S16503,0,1,16503,26.0,,,
5195,S16503,0,1,16503,27.0,,,
5196,S16503,0,1,16503,28.0,,,
5197,S16503,0,1,16503,29.0,,,
5198,S16503,0,1,16503,30.0,,,
5199,S16503,0,1,16503,31.0,,,
5200,S16503,0,1,16503,32.0,,,
5201,S16503,0,1,16503,33.0,,,
5202,S16503,0,1,16503,34.0,,,
5203,S16503,0,1,16503,35.0,,,
5204,S16503,0,1,16503,36.0,,,
5205,S16503,0,1,16503,37.0,,,
5206,S16672,1,1,16672,0.0,,,
5207,S16672,1,1,16672,1.0,,,
5208,S16672,1,1,16672,2.0,,,
5209,S16672,1,1,16672,3.0,,,
5210,S16672,1,1,16672,4.0,,,
5211,S16672,1,1,16672,5.0,,,
5212,S16672,1,1,16672,6.0,,,
5213,S16672,1,1,16672,7.0,,,
5214,S16672,1,1,16672,8.0,,,
5215,S16672,1,1,16672,9.0,,,
5216,S16672,1,1,16672,10.0,,,
5217,S16672,1,1,16672,11.0,,,
5218,S16672,1,1,16672,12.0,,,
5219,S16672,1,1,16672,13.0,,,
5220,S16672,1,1,16672,14.0,,,
5221,S16672,1,1,16672,15.0,,,
5222,S16672,1,1,16672,16.0,,,
5223,S16672,1,1,16672,17.0,,,
5224,S16672,1,1,16672,18.0,,,
5225,S16672,1,1,16672,19.0,,,
5226,S16672,1,1,16672,20.0,,,
5227,S16672,1,1,16672,21.0,,,
5228,S16672,1,1,16672,22.0,,,
5229,S16672,1,1,16672,23.0,,,
5230,S16672,1,1,16672,24.0,,,
5231,S16672,1,1,16672,25.0,,,
5232,S16672,1,1,16672,26.0,,,
5233,S16672,1,1,16672,27.0,,,
5234,S16672,1,1,16672,28.0,,,
5235,S16672,1,1,16672,29.0,,,
5236,S16672,1,1,16672,30.0,,,
5237,S16672,1,1,16672,31.0,,,
5238,S16672,1,1,16672,32.0,,,
5239,S16672,1,1,16672,33.0,,,
5240,S16672,1,1,16672,34.0,,,
5241,S16672,1,1,16672,35.0,,,
5242,S16672,1,1,16672,36.0,,,
5243,S16672,1,1,16672,37.0,,,
5244,S16704,0,2,16704,0.0,,,
5245,S16704,0,2,16704,1.0,,,
5246,S16704,0,2,16704,2.0,,,
5247,S16704,0,2,16704,3.0,,,
5248,S16704,0,2,16704,4.0,,,
5249,S16704,0,2,16704,5.0,,,
5250,S16704,0,2,16704,6.0,,,
5251,S16704,0,2,16704,7.0,,,
5252,S16704,0,2,16704,8.0,,,
5253,S16704,0,2,16704,9.0,,,
5254,S16704,0,2,16704,10.0,,,
5255,S16704,0,2,16704,11.0,,,
5256,S16704,0,2,16704,12.0,,,
5257,S16704,0,2,16704,13.0,,,
5258,S16704,0,2,16704,14.0,,,
5259,S16704,0,2,16704,15.0,,,
5260,S16704,0,2,16704,16.0,,,
5261,S16704,0,2,16704,17.0,,,
5262,S16704,0,2,16704,18.0,,,
5263,S16704,0,2,16704,19.0,,,
5264,S16704,0,2,16704,20.0,,,
5265,S16704,0,2,16704,21.0,,,
5266,S16704,0,2,16704,22.0,,,
5267,S16704,0,2,16704,23.0,,,
5268,S16704,0,2,16704,24.0,,,
5269,S16704,0,2,16704,25.0,,,
5270,S16704,0,2,16704,26.0,,,
5271,S16704,0,2,16704,27.0,,,
5272,S16704,0,2,16704,28.0,,,
5273,S16704,0,2,16704,29.0,,,
5274,S16704,0,2,16704,30.0,,,
5275,S16704,0,2,16704,31.0,,,
5276,S16704,0,2,16704,32.0,,,
5277,S16704,0,2,16704,33.0,,,
5278,S16704,0,2,16704,34.0,,,
5279,S16704,0,2,16704,35.0,,,
5280,S16704,0,2,16704,36.0,,,
5281,S16704,0,2,16704,37.0,,,
5282,S16911,0,2,16911,0.0,,,
5283,S16911,0,2,16911,1.0,,,
5284,S16911,0,2,16911,2.0,,,
5285,S16911,0,2,16911,3.0,,,
5286,S16911,0,2,16911,4.0,,,
5287,S16911,0,2,16911,5.0,,,
5288,S16911,0,2,16911,6.0,,,
5289,S16911,0,2,16911,7.0,,,
5290,S16911,0,2,16911,8.0,,,
5291,S16911,0,2,16911,9.0,,,
5292,S16911,0,2,16911,10.0,,,
5293,S16911,0,2,16911,11.0,,,
5294,S16911,0,2,16911,12.0,,,
5295,S16911,0,2,16911,13.0,,,
5296,S16911,0,2,16911,14.0,,,
5297,S16911,0,2,16911,15.0,,,
5298,S16911,0,2,16911,16.0,,,
5299,S16911,0,2,16911,17.0,,,
5300,S16911,0,2,16911,18.0,,,
5301,S16911,0,2,16911,19.0,,,
5302,S16911,0,2,16911,20.0,,,
5303,S16911,0,2,16911,21.0,,,
5304,S16911,0,2,16911,22.0,,,
5305,S16911,0,2,16911,23.0,,,
5306,S16911,0,2,16911,24.0,,,
5307,S16911,0,2,16911,25.0,,,
5308,S16911,0,2,16911,26.0,,,
5309,S16911,0,2,16911,27.0,,,
5310,S16911,0,2,16911,28.0,,,
5311,S16911,0,2,16911,29.0,,,
5312,S16911,0,2,16911,30.0,,,
5313,S16911,0,2,16911,31.0,,,
5314,S16911,0,2,16911,32.0,,,
5315,S16911,0,2,16911,33.0,,,
5316,S16911,0,2,16911,34.0,,,
5317,S16911,0,2,16911,35.0,1.0,18842.0,201131.0
5318,S16911,0,2,16911,36.0,,,
5319,S16911,0,2,16911,37.0,,,
5320,S17016,1,1,17016,0.0,,,
5321,S17016,1,1,17016,1.0,,,
5322,S17016,1,1,17016,2.0,,,
5323,S17016,1,1,17016,3.0,,,
5324,S17016,1,1,17016,4.0,,,
5325,S17016,1,1,17016,5.0,,,
5326,S17016,1,1,17016,6.0,,,
5327,S17016,1,1,17016,7.0,,,
5328,S17016,1,1,17016,8.0,,,
5329,S17016,1,1,17016,9.0,,,
5330,S17016,1,1,17016,10.0,,,
5331,S17016,1,1,17016,11.0,,,
5332,S17016,1,1,17016,12.0,,,
5333,S17016,1,1,17016,13.0,,,
5334,S17016,1,1,17016,14.0,,,
5335,S17016,1,1,17016,15.0,,,
5336,S17016,1,1,17016,16.0,,,
5337,S17016,1,1,17016,17.0,,,
5338,S17016,1,1,17016,18.0,,,
5339,S17016,1,1,17016,19.0,,,
5340,S17016,1,1,17016,20.0,,,
5341,S17016,1,1,17016,21.0,,,
5342,S17016,1,1,17016,22.0,,,
5343,S17016,1,1,17016,23.0,,,
5344,S17016,1,1,17016,24.0,,,
5345,S17016,1,1,17016,25.0,,,
5346,S17016,1,1,17016,26.0,,,
5347,S17016,1,1,17016,27.0,,,
5348,S17016,1,1,17016,28.0,,,
5349,S17016,1,1,17016,29.0,,,
5350,S17016,1,1,17016,30.0,,,
5351,S17016,1,1,17016,31.0,,,
5352,S17016,1,1,17016,32.0,,,
5353,S17016,1,1,17016,33.0,,,
5354,S17016,1,1,17016,34.0,,,
5355,S17016,1,1,17016,35.0,,,
5356,S17016,1,1,17016,36.0,,,
5357,S17016,1,1,17016,37.0,,,
5358,S17144,0,1,17144,0.0,,,
5359,S17144,0,1,17144,1.0,,,
5360,S17144,0,1,17144,2.0,,,
5361,S17144,0,1,17144,3.0,,,
5362,S17144,0,1,17144,4.0,,,
5363,S17144,0,1,17144,5.0,,,
5364,S17144,0,1,17144,6.0,,,
5365,S17144,0,1,17144,7.0,,,
5366,S17144,0,1,17144,8.0,,,
5367,S17144,0,1,17144,9.0,,,
5368,S17144,0,1,17144,10.0,,,
5369,S17144,0,1,17144,11.0,,,
5370,S17144,0,1,17144,12.0,,,
5371,S17144,0,1,17144,13.0,,,
5372,S17144,0,1,17144,14.0,,,
5373,S17144,0,1,17144,15.0,,,
5374,S17144,0,1,17144,16.0,,,
5375,S17144,0,1,17144,17.0,,,
5376,S17144,0,1,17144,18.0,,,
5377,S17144,0,1,17144,19.0,,,
5378,S17144,0,1,17144,20.0,,,
5379,S17144,0,1,17144,21.0,,,
5380,S17144,0,1,17144,22.0,,,
5381,S17144,0,1,17144,23.0,,,
5382,S17144,0,1,17144,24.0,,,
5383,S17144,0,1,17144,25.0,,,
5384,S17144,0,1,17144,26.0,,,
5385,S17144,0,1,17144,27.0,,,
5386,S17144,0,1,17144,28.0,,,
5387,S17144,0,1,17144,29.0,,,
5388,S17144,0,1,17144,30.0,,,
5389,S17144,0,1,17144,31.0,,,
5390,S17144,0,1,17144,32.0,,,
5391,S17144,0,1,17144,33.0,,,
5392,S17144,0,1,17144,34.0,,,
5393,S17144,0,1,17144,35.0,,,
5394,S17144,0,1,17144,36.0,,,
5395,S17144,0,1,17144,37.0,,,
5396,S17153,1,1,17153,0.0,,,
5397,S17153,1,1,17153,1.0,,,
5398,S17153,1,1,17153,2.0,,,
5399,S17153,1,1,17153,3.0,,,
5400,S17153,1,1,17153,4.0,,,
5401,S17153,1,1,17153,5.0,,,
5402,S17153,1,1,17153,6.0,,,
5403,S17153,1,1,17153,7.0,,,
5404,S17153,1,1,17153,8.0,,,
5405,S17153,1,1,17153,9.0,,,
5406,S17153,1,1,17153,10.0,,,
5407,S17153,1,1,17153,11.0,,,
5408,S17153,1,1,17153,12.0,,,
5409,S17153,1,1,17153,13.0,,,
5410,S17153,1,1,17153,14.0,,,
5411,S17153,1,1,17153,15.0,,,
5412,S17153,1,1,17153,16.0,,,
5413,S17153,1,1,17153,17.0,,,
5414,S17153,1,1,17153,18.0,,,
5415,S17153,1,1,17153,19.0,,,
5416,S17153,1,1,17153,20.0,,,
5417,S17153,1,1,17153,21.0,,,
5418,S17153,1,1,17153,22.0,,,
5419,S17153,1,1,17153,23.0,,,
5420,S17153,1,1,17153,24.0,,,
5421,S17153,1,1,17153,25.0,,,
5422,S17153,1,1,17153,26.0,,,
5423,S17153,1,1,17153,27.0,,,
5424,S17153,1,1,17153,28.0,,,
5425,S17153,1,1,17153,29.0,,,
5426,S17153,1,1,17153,30.0,,,
5427,S17153,1,1,17153,31.0,,,
5428,S17153,1,1,17153,32.0,,,
5429,S17153,1,1,17153,33.0,,,
5430,S17153,1,1,17153,34.0,,,
5431,S17153,1,1,17153,35.0,,,
5432,S17153,1,1,17153,36.0,,,
5433,S17153,1,1,17153,37.0,,,
5434,S17157,0,1,17157,0.0,,,
5435,S17157,0,1,17157,1.0,,,
5436,S17157,0,1,17157,2.0,,,
5437,S17157,0,1,17157,3.0,,,
5438,S17157,0,1,17157,4.0,,,
5439,S17157,0,1,17157,5.0,,,
5440,S17157,0,1,17157,6.0,,,
5441,S17157,0,1,17157,7.0,,,
5442,S17157,0,1,17157,8.0,,,
5443,S17157,0,1,17157,9.0,,,
5444,S17157,0,1,17157,10.0,,,
5445,S17157,0,1,17157,11.0,,,
5446,S17157,0,1,17157,12.0,,,
5447,S17157,0,1,17157,13.0,,,
5448,S17157,0,1,17157,14.0,,,
5449,S17157,0,1,17157,15.0,,,
5450,S17157,0,1,17157,16.0,,,
5451,S17157,0,1,17157,17.0,,,
5452,S17157,0,1,17157,18.0,,,
5453,S17157,0,1,17157,19.0,,,
5454,S17157,0,1,17157,20.0,,,
5455,S17157,0,1,17157,21.0,,,
5456,S17157,0,1,17157,22.0,,,
5457,S17157,0,1,17157,23.0,,,
5458,S17157,0,1,17157,24.0,,,
5459,S17157,0,1,17157,25.0,,,
5460,S17157,0,1,17157,26.0,,,
5461,S17157,0,1,17157,27.0,,,
5462,S17157,0,1,17157,28.0,,,
5463,S17157,0,1,17157,29.0,,,
5464,S17157,0,1,17157,30.0,,,
5465,S17157,0,1,17157,31.0,,,
5466,S17157,0,1,17157,32.0,,,
5467,S17157,0,1,17157,33.0,,,
5468,S17157,0,1,17157,34.0,,,
5469,S17157,0,1,17157,35.0,,,
5470,S17157,0,1,17157,36.0,,,
5471,S17157,0,1,17157,37.0,,,
5472,S17247,1,1,17247,0.0,,,
5473,S17247,1,1,17247,1.0,,,
5474,S17247,1,1,17247,2.0,,,
5475,S17247,1,1,17247,3.0,,,
5476,S17247,1,1,17247,4.0,,,
5477,S17247,1,1,17247,5.0,,,
5478,S17247,1,1,17247,6.0,,,
5479,S17247,1,1,17247,7.0,,,
5480,S17247,1,1,17247,8.0,,,
5481,S17247,1,1,17247,9.0,,,
5482,S17247,1,1,17247,10.0,,,
5483,S17247,1,1,17247,11.0,,,
5484,S17247,1,1,17247,12.0,,,
5485,S17247,1,1,17247,13.0,1.0,18689.0,201109.0
5486,S17247,1,1,17247,14.0,,,
5487,S17247,1,1,17247,15.0,,,
5488,S17247,1,1,17247,16.0,,,
5489,S17247,1,1,17247,17.0,,,
5490,S17247,1,1,17247,18.0,,,
5491,S17247,1,1,17247,19.0,,,
5492,S17247,1,1,17247,20.0,,,
5493,S17247,1,1,17247,21.0,,,
5494,S17247,1,1,17247,22.0,,,
5495,S17247,1,1,17247,23.0,,,
5496,S17247,1,1,17247,24.0,,,
5497,S17247,1,1,17247,25.0,,,
5498,S17247,1,1,17247,26.0,,,
5499,S17247,1,1,17247,27.0,,,
5500,S17247,1,1,17247,28.0,,,
5501,S17247,1,1,17247,29.0,,,
5502,S17247,1,1,17247,30.0,,,
5503,S17247,1,1,17247,31.0,,,
5504,S17247,1,1,17247,32.0,,,
5505,S17247,1,1,17247,33.0,,,
5506,S17247,1,1,17247,34.0,,,
5507,S17247,1,1,17247,35.0,,,
5508,S17247,1,1,17247,36.0,,,
5509,S17247,1,1,17247,37.0,,,
5510,S17264,0,1,17264,0.0,,,
5511,S17264,0,1,17264,1.0,,,
5512,S17264,0,1,17264,2.0,,,
5513,S17264,0,1,17264,3.0,,,
5514,S17264,0,1,17264,4.0,,,
5515,S17264,0,1,17264,5.0,,,
5516,S17264,0,1,17264,6.0,,,
5517,S17264,0,1,17264,7.0,,,
5518,S17264,0,1,17264,8.0,,,
5519,S17264,0,1,17264,9.0,,,
5520,S17264,0,1,17264,10.0,,,
5521,S17264,0,1,17264,11.0,,,
5522,S17264,0,1,17264,12.0,,,
5523,S17264,0,1,17264,13.0,,,
5524,S17264,0,1,17264,14.0,,,
5525,S17264,0,1,17264,15.0,,,
5526,S17264,0,1,17264,16.0,,,
5527,S17264,0,1,17264,17.0,,,
5528,S17264,0,1,17264,18.0,,,
5529,S17264,0,1,17264,19.0,,,
5530,S17264,0,1,17264,20.0,,,
5531,S17264,0,1,17264,21.0,,,
5532,S17264,0,1,17264,22.0,,,
5533,S17264,0,1,17264,23.0,,,
5534,S17264,0,1,17264,24.0,,,
5535,S17264,0,1,17264,25.0,,,
5536,S17264,0,1,17264,26.0,,,
5537,S17264,0,1,17264,27.0,,,
5538,S17264,0,1,17264,28.0,,,
5539,S17264,0,1,17264,29.0,,,
5540,S17264,0,1,17264,30.0,,,
5541,S17264,0,1,17264,31.0,,,
5542,S17264,0,1,17264,32.0,,,
5543,S17264,0,1,17264,33.0,,,
5544,S17264,0,1,17264,34.0,,,
5545,S17264,0,1,17264,35.0,,,
5546,S17264,0,1,17264,36.0,,,
5547,S17264,0,1,17264,37.0,,,
5548,S17454,1,1,17454,0.0,,,
5549,S17454,1,1,17454,1.0,,,
5550,S17454,1,1,17454,2.0,,,
5551,S17454,1,1,17454,3.0,,,
5552,S17454,1,1,17454,4.0,,,
5553,S17454,1,1,17454,5.0,,,
5554,S17454,1,1,17454,6.0,,,
5555,S17454,1,1,17454,7.0,,,
5556,S17454,1,1,17454,8.0,,,
5557,S17454,1,1,17454,9.0,,,
5558,S17454,1,1,17454,10.0,,,
5559,S17454,1,1,17454,11.0,,,
5560,S17454,1,1,17454,12.0,,,
5561,S17454,1,1,17454,13.0,,,
5562,S17454,1,1,17454,14.0,,,
5563,S17454,1,1,17454,15.0,,,
5564,S17454,1,1,17454,16.0,,,
5565,S17454,1,1,17454,17.0,,,
5566,S17454,1,1,17454,18.0,,,
5567,S17454,1,1,17454,19.0,,,
5568,S17454,1,1,17454,20.0,,,
5569,S17454,1,1,17454,21.0,,,
5570,S17454,1,1,17454,22.0,,,
5571,S17454,1,1,17454,23.0,,,
5572,S17454,1,1,17454,24.0,,,
5573,S17454,1,1,17454,25.0,,,
5574,S17454,1,1,17454,26.0,,,
5575,S17454,1,1,17454,27.0,,,
5576,S17454,1,1,17454,28.0,,,
5577,S17454,1,1,17454,29.0,,,
5578,S17454,1,1,17454,30.0,,,
5579,S17454,1,1,17454,31.0,,,
5580,S17454,1,1,17454,32.0,,,
5581,S17454,1,1,17454,33.0,,,
5582,S17454,1,1,17454,34.0,,18837.0,201130.0
5583,S17454,1,1,17454,35.0,,,
5584,S17454,1,1,17454,36.0,,,
5585,S17454,1,1,17454,37.0,,,
5586,S17638,0,2,17638,0.0,,,
5587,S17638,0,2,17638,1.0,,,
5588,S17638,0,2,17638,2.0,,,
5589,S17638,0,2,17638,3.0,,,
5590,S17638,0,2,17638,4.0,,,
5591,S17638,0,2,17638,5.0,,,
5592,S17638,0,2,17638,6.0,,,
5593,S17638,0,2,17638,7.0,,,
5594,S17638,0,2,17638,8.0,,,
5595,S17638,0,2,17638,9.0,,,
5596,S17638,0,2,17638,10.0,,,
5597,S17638,0,2,17638,11.0,,,
5598,S17638,0,2,17638,12.0,,,
5599,S17638,0,2,17638,13.0,,,
5600,S17638,0,2,17638,14.0,,,
5601,S17638,0,2,17638,15.0,,,
5602,S17638,0,2,17638,16.0,,,
5603,S17638,0,2,17638,17.0,1.0,18718.0,201113.0
5604,S17638,0,2,17638,18.0,,,
5605,S17638,0,2,17638,19.0,,,
5606,S17638,0,2,17638,20.0,,,
5607,S17638,0,2,17638,21.0,,,
5608,S17638,0,2,17638,22.0,,,
5609,S17638,0,2,17638,23.0,,,
5610,S17638,0,2,17638,24.0,,,
5611,S17638,0,2,17638,25.0,,,
5612,S17638,0,2,17638,26.0,,,
5613,S17638,0,2,17638,27.0,,,
5614,S17638,0,2,17638,28.0,,,
5615,S17638,0,2,17638,29.0,,,
5616,S17638,0,2,17638,30.0,,,
5617,S17638,0,2,17638,31.0,,,
5618,S17638,0,2,17638,32.0,,,
5619,S17638,0,2,17638,33.0,,,
5620,S17638,0,2,17638,34.0,,,
5621,S17638,0,2,17638,35.0,,,
5622,S17638,0,2,17638,36.0,,,
5623,S17638,0,2,17638,37.0,,,
5624,S17646,0,2,17646,0.0,,,
5625,S17646,0,2,17646,1.0,,,
5626,S17646,0,2,17646,2.0,,,
5627,S17646,0,2,17646,3.0,,,
5628,S17646,0,2,17646,4.0,,,
5629,S17646,0,2,17646,5.0,,,
5630,S17646,0,2,17646,6.0,,,
5631,S17646,0,2,17646,7.0,,,
5632,S17646,0,2,17646,8.0,,,
5633,S17646,0,2,17646,9.0,,,
5634,S17646,0,2,17646,10.0,,,
5635,S17646,0,2,17646,11.0,,,
5636,S17646,0,2,17646,12.0,,,
5637,S17646,0,2,17646,13.0,,,
5638,S17646,0,2,17646,14.0,,,
5639,S17646,0,2,17646,15.0,,,
5640,S17646,0,2,17646,16.0,,,
5641,S17646,0,2,17646,17.0,,,
5642,S17646,0,2,17646,18.0,,,
5643,S17646,0,2,17646,19.0,,,
5644,S17646,0,2,17646,20.0,,,
5645,S17646,0,2,17646,21.0,,,
5646,S17646,0,2,17646,22.0,,,
5647,S17646,0,2,17646,23.0,,,
5648,S17646,0,2,17646,24.0,,,
5649,S17646,0,2,17646,25.0,,,
5650,S17646,0,2,17646,26.0,,,
5651,S17646,0,2,17646,27.0,,,
5652,S17646,0,2,17646,28.0,,,
5653,S17646,0,2,17646,29.0,,,
5654,S17646,0,2,17646,30.0,,,
5655,S17646,0,2,17646,31.0,,,
5656,S17646,0,2,17646,32.0,,,
5657,S17646,0,2,17646,33.0,,,
5658,S17646,0,2,17646,34.0,,,
5659,S17646,0,2,17646,35.0,,,
5660,S17646,0,2,17646,36.0,,,
5661,S17646,0,2,17646,37.0,,,
5662,S17647,1,2,17647,0.0,,,
5663,S17647,1,2,17647,1.0,,,
5664,S17647,1,2,17647,2.0,,,
5665,S17647,1,2,17647,3.0,,,
5666,S17647,1,2,17647,4.0,,,
5667,S17647,1,2,17647,5.0,,,
5668,S17647,1,2,17647,6.0,,,
5669,S17647,1,2,17647,7.0,,,
5670,S17647,1,2,17647,8.0,,,
5671,S17647,1,2,17647,9.0,,,
5672,S17647,1,2,17647,10.0,,,
5673,S17647,1,2,17647,11.0,,,
5674,S17647,1,2,17647,12.0,,,
5675,S17647,1,2,17647,13.0,,,
5676,S17647,1,2,17647,14.0,,,
5677,S17647,1,2,17647,15.0,,,
5678,S17647,1,2,17647,16.0,,,
5679,S17647,1,2,17647,17.0,,,
5680,S17647,1,2,17647,18.0,,,
5681,S17647,1,2,17647,19.0,,,
5682,S17647,1,2,17647,20.0,,,
5683,S17647,1,2,17647,21.0,,,
5684,S17647,1,2,17647,22.0,,,
5685,S17647,1,2,17647,23.0,,,
5686,S17647,1,2,17647,24.0,,18767.0,201120.0
5687,S17647,1,2,17647,25.0,,,
5688,S17647,1,2,17647,26.0,,,
5689,S17647,1,2,17647,27.0,,,
5690,S17647,1,2,17647,28.0,,,
5691,S17647,1,2,17647,29.0,,,
5692,S17647,1,2,17647,30.0,,,
5693,S17647,1,2,17647,31.0,,,
5694,S17647,1,2,17647,32.0,,,
5695,S17647,1,2,17647,33.0,,,
5696,S17647,1,2,17647,34.0,,,
5697,S17647,1,2,17647,35.0,,,
5698,S17647,1,2,17647,36.0,,,
5699,S17647,1,2,17647,37.0,,,
5700,S17648,1,2,17648,0.0,,,
5701,S17648,1,2,17648,1.0,,,
5702,S17648,1,2,17648,2.0,,,
5703,S17648,1,2,17648,3.0,,,
5704,S17648,1,2,17648,4.0,,,
5705,S17648,1,2,17648,5.0,,,
5706,S17648,1,2,17648,6.0,,,
5707,S17648,1,2,17648,7.0,,,
5708,S17648,1,2,17648,8.0,,,
5709,S17648,1,2,17648,9.0,,,
5710,S17648,1,2,17648,10.0,,,
5711,S17648,1,2,17648,11.0,,,
5712,S17648,1,2,17648,12.0,,,
5713,S17648,1,2,17648,13.0,,,
5714,S17648,1,2,17648,14.0,,,
5715,S17648,1,2,17648,15.0,,,
5716,S17648,1,2,17648,16.0,,,
5717,S17648,1,2,17648,17.0,,,
5718,S17648,1,2,17648,18.0,,,
5719,S17648,1,2,17648,19.0,,,
5720,S17648,1,2,17648,20.0,,,
5721,S17648,1,2,17648,21.0,,,
5722,S17648,1,2,17648,22.0,,,
5723,S17648,1,2,17648,23.0,,,
5724,S17648,1,2,17648,24.0,,,
5725,S17648,1,2,17648,25.0,,,
5726,S17648,1,2,17648,26.0,,,
5727,S17648,1,2,17648,27.0,,,
5728,S17648,1,2,17648,28.0,,,
5729,S17648,1,2,17648,29.0,,,
5730,S17648,1,2,17648,30.0,,,
5731,S17648,1,2,17648,31.0,,,
5732,S17648,1,2,17648,32.0,,,
5733,S17648,1,2,17648,33.0,,,
5734,S17648,1,2,17648,34.0,,,
5735,S17648,1,2,17648,35.0,1.0,18845.0,201131.0
5736,S17648,1,2,17648,36.0,,,
5737,S17648,1,2,17648,37.0,,,
5738,S17892,1,2,17892,0.0,,,
5739,S17892,1,2,17892,1.0,,,
5740,S17892,1,2,17892,2.0,,,
5741,S17892,1,2,17892,3.0,,,
5742,S17892,1,2,17892,4.0,,,
5743,S17892,1,2,17892,5.0,,,
5744,S17892,1,2,17892,6.0,,,
5745,S17892,1,2,17892,7.0,,,
5746,S17892,1,2,17892,8.0,,,
5747,S17892,1,2,17892,9.0,,,
5748,S17892,1,2,17892,10.0,,,
5749,S17892,1,2,17892,11.0,,,
5750,S17892,1,2,17892,12.0,,,
5751,S17892,1,2,17892,13.0,,,
5752,S17892,1,2,17892,14.0,,,
