,personid,year_week,perform1,phonecallraw,logphonecall,treatment_experiment,treatment_post_experiment,balanced
4473,14374,201136.0,0.044241536,,,0.0,0.0,1.0
4474,14374,201137.0,-0.082832865,,,0.0,0.0,1.0
4475,14374,201138.0,0.5247416,,,0.0,0.0,1.0
4476,14374,201139.0,0.5882788,,,0.0,0.0,1.0
4477,14374,201140.0,-1.1232544,,,0.0,0.0,1.0
4478,14374,201141.0,-0.03915104,,,0.0,0.0,1.0
4479,14374,201142.0,-0.43228745,,,0.0,0.0,1.0
4480,14374,201143.0,-0.015324588,,,0.0,0.0,1.0
4481,14374,201144.0,-1.9293828,,,0.0,0.0,1.0
4482,14374,201145.0,-0.047093187,,,0.0,0.0,1.0
4483,14374,201146.0,-0.4719982,,,0.0,0.0,1.0
4484,14374,201147.0,0.20308453,,,0.0,0.0,1.0
4485,14374,201148.0,0.4969441,,,0.0,1.0,1.0
4486,14374,201149.0,0.61607635,,,0.0,1.0,1.0
4487,14374,201150.0,0.6915268,,,0.0,1.0,1.0
4488,14374,201151.0,0.25073743,,,0.0,1.0,1.0
4489,14374,201152.0,0.7630061,,,0.0,1.0,1.0
4490,14374,201201.0,-0.46405604,,,0.0,1.0,1.0
4491,14374,201202.0,0.6478449,,,0.0,1.0,1.0
4492,14374,201203.0,1.1204029,,,0.0,1.0,1.0
4493,14374,201204.0,-1.4568249,,,0.0,1.0,1.0
4494,14374,201205.0,,,,0.0,1.0,1.0
4495,14374,201206.0,,,,0.0,1.0,1.0
4496,14374,201207.0,,,,0.0,1.0,1.0
4497,14374,201208.0,,,,0.0,1.0,1.0
4498,14374,201209.0,,,,0.0,1.0,1.0
4499,14374,201210.0,,,,0.0,1.0,1.0
4500,14374,201211.0,,,,0.0,1.0,1.0
4501,14374,201212.0,,,,0.0,1.0,1.0
4502,14374,201213.0,,,,0.0,1.0,1.0
4503,14374,201214.0,-1.9810067,,,0.0,1.0,1.0
4504,14374,201215.0,-0.019295665,,,0.0,1.0,1.0
4505,14374,201216.0,-0.23770478,,,0.0,1.0,1.0
4506,14374,201217.0,-1.099428,,,0.0,1.0,1.0
4507,14374,201218.0,-1.301953,,,0.0,1.0,1.0
4508,14374,201219.0,-0.12254361,,,0.0,1.0,1.0
4509,14374,201220.0,-0.14637007,,,0.0,1.0,1.0
4510,14374,201221.0,0.06806799,,,0.0,1.0,1.0
4511,14374,201222.0,-0.5196511,,,0.0,1.0,1.0
4512,14382,201001.0,-1.206647,,,0.0,0.0,1.0
4513,14382,201002.0,0.6478449,,,0.0,0.0,1.0
4514,14382,201003.0,1.4023492,,,0.0,0.0,1.0
4515,14382,201004.0,1.5572212,,,0.0,0.0,1.0
4516,14382,201005.0,2.9550395,,,0.0,0.0,1.0
4517,14382,201006.0,2.1211138,,,0.0,0.0,1.0
4518,14382,201007.0,1.4023492,,,0.0,0.0,1.0
4519,14382,201009.0,-0.86116356,,,0.0,0.0,1.0
4520,14382,201010.0,0.4135515,,,0.0,0.0,1.0
4521,14382,201011.0,1.6922376,,,0.0,0.0,1.0
4522,14382,201012.0,-0.37272134,,,0.0,0.0,1.0
4523,14382,201013.0,1.8868203,,,0.0,0.0,1.0
4524,14382,201014.0,0.004530787,,,0.0,0.0,1.0
4525,14382,201015.0,-0.7936553,,,0.0,0.0,1.0
4526,14382,201016.0,-0.6546677,,,0.0,0.0,1.0
4527,14382,201017.0,0.00055971113,,,0.0,0.0,1.0
4528,14382,201018.0,0.5604813,,,0.0,0.0,1.0
4529,14382,201019.0,0.5882788,,,0.0,0.0,1.0
4530,14382,201020.0,-0.7102627,,,0.0,0.0,1.0
4531,14382,201021.0,0.6835846,,,0.0,0.0,1.0
4532,14382,201022.0,0.056154765,,,0.0,0.0,1.0
4533,14382,201023.0,-0.24564694,,,0.0,0.0,1.0
4534,14382,201024.0,-0.10268824,,,0.0,0.0,1.0
4535,14382,201025.0,0.3698697,,,0.0,0.0,1.0
4536,14382,201026.0,-0.62289906,,,0.0,0.0,1.0
4537,14382,201027.0,0.28647712,,,0.0,0.0,1.0
4538,14382,201028.0,0.67961353,,,0.0,0.0,1.0
4539,14382,201029.0,0.16337378,,,0.0,0.0,1.0
4540,14382,201030.0,0.25073743,,,0.0,0.0,1.0
4541,14382,201031.0,1.3070433,,,0.0,0.0,1.0
4542,14382,201032.0,-0.48788252,,,0.0,0.0,1.0
4543,14382,201033.0,0.7828615,,,0.0,0.0,1.0
4544,14382,201034.0,0.5604813,,,0.0,0.0,1.0
4545,14382,201035.0,1.9146179,,,0.0,0.0,1.0
4546,14382,201036.0,0.3897251,,,0.0,0.0,1.0
4547,14382,201037.0,1.6088451,,,0.0,0.0,1.0
4548,14382,201038.0,0.62798953,,,0.0,0.0,1.0
4549,14382,201039.0,1.9821262,,,0.0,0.0,1.0
4550,14382,201040.0,2.1211138,,,0.0,0.0,1.0
4551,14382,201041.0,0.43737796,,,0.0,0.0,1.0
4552,14382,201042.0,0.81065905,,,0.0,0.0,1.0
4553,14382,201043.0,2.4824815,,,0.0,0.0,1.0
4554,14382,201044.0,0.71535325,,,0.0,0.0,1.0
4555,14382,201045.0,0.20308453,,,0.0,0.0,1.0
4556,14382,201046.0,0.913907,,,0.0,0.0,1.0
4557,14382,201047.0,1.1601137,,,0.0,0.0,1.0
4558,14382,201048.0,1.4500021,,,0.0,0.0,1.0
4559,14382,201049.0,2.399089,,,0.0,0.0,1.0
4560,14382,201050.0,-1.0358908,,,0.0,0.0,1.0
4561,14382,201051.0,2.768399,,,0.0,0.0,1.0
4562,14382,201052.0,1.3745517,,,0.0,0.0,1.0
4563,14382,201053.0,1.0370103,,,0.0,0.0,1.0
4564,14382,201101.0,-0.93264294,,,0.0,0.0,1.0
4565,14382,201102.0,2.8359075,,,0.0,0.0,1.0
4566,14382,201103.0,0.8503698,,,0.0,0.0,1.0
4567,14382,201104.0,1.0171549,,,0.0,0.0,1.0
4568,14382,201105.0,-1.7149446,,,0.0,0.0,1.0
4569,14382,201106.0,0.862283,,,0.0,0.0,1.0
4570,14382,201107.0,0.4572333,,,0.0,0.0,1.0
4571,14382,201108.0,0.4016383,,,0.0,0.0,1.0
4572,14382,201109.0,0.62798953,,,0.0,0.0,1.0
4573,14382,201110.0,0.492973,,,0.0,0.0,1.0
4574,14382,201111.0,0.6716714,,,0.0,0.0,1.0
4575,14382,201112.0,2.2720149,,,0.0,0.0,1.0
4576,14382,201113.0,1.2593905,,,0.0,0.0,1.0
4577,14382,201114.0,0.6399028,,,0.0,0.0,1.0
4578,14382,201115.0,1.0767211,,,0.0,0.0,1.0
4579,14382,201117.0,-1.2384157,,,0.0,0.0,1.0
4580,14382,201118.0,0.9456756,,,0.0,0.0,1.0
4581,14382,201119.0,1.545308,,,0.0,0.0,1.0
4582,14382,201120.0,0.89802265,,,0.0,0.0,1.0
4583,14382,201121.0,0.32618785,,,0.0,0.0,1.0
4584,14382,201122.0,0.6200474,,,0.0,0.0,1.0
4585,14382,201123.0,1.0846632,,,0.0,0.0,1.0
4586,14382,201124.0,2.9590106,,,0.0,0.0,1.0
4587,14382,201125.0,1.6525269,,,0.0,0.0,1.0
4588,14382,201126.0,0.12366304,,,0.0,0.0,1.0
4589,14382,201127.0,-0.051064264,,,0.0,0.0,1.0
4590,14382,201128.0,2.7485437,,,0.0,0.0,1.0
4591,14382,201129.0,0.9575888,,,0.0,0.0,1.0
4592,14382,201130.0,2.8597338,,,0.0,0.0,1.0
4593,14382,201131.0,-1.0517752,,,0.0,0.0,1.0
4594,14382,201132.0,3.344205,,,0.0,0.0,1.0
4595,14382,201133.0,1.759746,,,0.0,0.0,1.0
4596,14382,201135.0,0.50091517,,,0.0,0.0,1.0
4597,14382,201136.0,1.7438617,,,0.0,0.0,1.0
4598,14382,201137.0,-1.1589942,,,0.0,0.0,1.0
4599,14382,201138.0,4.1701884,,,0.0,0.0,1.0
4600,14382,201139.0,2.3752625,,,0.0,0.0,1.0
4601,14382,201140.0,1.3030722,,,0.0,0.0,1.0
4602,14382,201141.0,0.9218491,,,0.0,0.0,1.0
4603,14382,201142.0,3.0741718,,,0.0,0.0,1.0
4604,14382,201143.0,-0.11857253,,,0.0,0.0,1.0
4605,14382,201144.0,0.60813415,,,0.0,0.0,1.0
4606,14382,201145.0,2.029779,,,0.0,1.0,1.0
4607,14382,201146.0,1.5810475,,,0.0,1.0,1.0
4608,14382,201147.0,1.2752749,,,0.0,1.0,1.0
4609,14382,201148.0,1.767688,,,0.0,1.0,1.0
4610,14382,201149.0,1.8113699,,,0.0,1.0,1.0
4611,14382,201150.0,1.4897128,,,0.0,1.0,1.0
4612,14382,201151.0,0.23485315,,,0.0,1.0,1.0
4613,14382,201152.0,2.025808,,,0.0,1.0,1.0
4614,14382,201201.0,2.0059526,,,0.0,1.0,1.0
4615,14382,201202.0,1.6882665,,,0.0,1.0,1.0
4616,14382,201203.0,-0.43625852,,,0.0,1.0,1.0
4617,14382,201205.0,,,,0.0,1.0,1.0
4618,14382,201206.0,,,,0.0,1.0,1.0
4619,14382,201207.0,,,,0.0,1.0,1.0
4620,14382,201208.0,,,,0.0,1.0,1.0
4621,14382,201209.0,,,,0.0,1.0,1.0
4622,14382,201210.0,,,,0.0,1.0,1.0
4623,14382,201211.0,,,,0.0,1.0,1.0
4624,14382,201212.0,,,,0.0,1.0,1.0
4625,14382,201213.0,,,,0.0,1.0,1.0
4626,14382,201214.0,0.9019937,,,0.0,1.0,1.0
4627,14382,201215.0,0.26662174,,,0.0,1.0,1.0
4628,14382,201216.0,-0.68643624,,,0.0,1.0,1.0
4629,14382,201217.0,1.4738286,,,0.0,1.0,1.0
4630,14382,201218.0,0.15543164,,,0.0,1.0,1.0
4631,14382,201219.0,-0.6824652,,,0.0,1.0,1.0
4632,14382,201220.0,2.8239942,,,0.0,1.0,1.0
4633,14382,201221.0,0.14748949,,,0.0,1.0,1.0
4634,14382,201222.0,1.7041509,,,0.0,1.0,1.0
4635,14382,201223.0,1.5294236,,,0.0,1.0,1.0
4636,14382,201224.0,1.6842955,,,0.0,1.0,1.0
4637,14382,201225.0,1.8431385,,,0.0,1.0,1.0
4638,14382,201226.0,1.4023492,,,0.0,1.0,1.0
4639,14382,201227.0,0.5287127,,,0.0,1.0,1.0
4640,14382,201228.0,1.7041509,,,0.0,1.0,1.0
4641,14382,201229.0,-0.14637007,,,0.0,1.0,1.0
4642,14382,201230.0,1.6803244,,,0.0,1.0,1.0
4643,14382,201231.0,0.965531,,,0.0,1.0,1.0
4644,14382,201232.0,3.2171307,,,0.0,1.0,1.0
4645,14382,201233.0,1.6763533,,,0.0,1.0,1.0
4646,14382,201234.0,-0.20196511,,,0.0,1.0,1.0
4647,14382,201235.0,-2.1239653,,,0.0,0.0,1.0
4648,14382,201236.0,-2.0127754,,,0.0,0.0,1.0
4649,14382,201237.0,-2.1239653,,,0.0,0.0,1.0
4650,14382,201238.0,-2.0882258,,,0.0,0.0,1.0
4651,14382,201239.0,-2.092197,,,0.0,1.0,1.0
4652,14384,201001.0,-1.5124198,,,0.0,0.0,1.0
4653,14384,201002.0,1.5651633,,,0.0,0.0,1.0
4654,14384,201003.0,-0.2813866,,,0.0,0.0,1.0
4655,14384,201004.0,-0.62289906,,,0.0,0.0,1.0
4656,14384,201005.0,0.71535325,,,0.0,0.0,1.0
4657,14384,201006.0,-0.24564694,,,0.0,0.0,1.0
4658,14384,201007.0,0.8940516,,,0.0,0.0,1.0
4659,14384,201008.0,1.3467542,,,0.0,0.0,1.0
4660,14384,201009.0,1.1204029,,,0.0,0.0,1.0
4661,14384,201010.0,-0.24564694,,,0.0,0.0,1.0
4662,14384,201011.0,0.16337378,,,0.0,0.0,1.0
4663,14384,201012.0,0.11572088,,,0.0,0.0,1.0
4664,14384,201013.0,0.17131594,,,0.0,0.0,1.0
4665,14384,201014.0,-0.15431221,,,0.0,0.0,1.0
4666,14384,201015.0,-1.0756016,,,0.0,0.0,1.0
4667,14384,201016.0,-0.78174204,,,0.0,0.0,1.0
4668,14384,201017.0,-0.21387835,,,0.0,0.0,1.0
4669,14384,201018.0,-0.39654776,,,0.0,0.0,1.0
4670,14384,201019.0,-0.62289906,,,0.0,0.0,1.0
4671,14384,201020.0,-0.027237814,,,0.0,0.0,1.0
4672,14384,201021.0,-0.6467255,,,0.0,0.0,1.0
4673,14384,201022.0,0.2427953,,,0.0,0.0,1.0
4674,14384,201023.0,-0.8214528,,,0.0,0.0,1.0
4675,14384,201024.0,-1.0756016,,,0.0,0.0,1.0
4676,14384,201025.0,-1.1709075,,,0.0,0.0,1.0
4677,14384,201026.0,0.13954733,,,0.0,0.0,1.0
4678,14384,201027.0,0.044241536,,,0.0,0.0,1.0
4679,14384,201028.0,-1.1867918,,,0.0,0.0,1.0
4680,14384,201029.0,-0.618928,,,0.0,0.0,1.0
4681,14384,201030.0,0.58430773,,,0.0,0.0,1.0
4682,14384,201031.0,0.11174982,,,0.0,0.0,1.0
4683,14384,201032.0,1.5214814,,,0.0,0.0,1.0
4684,14384,201033.0,0.4572333,,,0.0,0.0,1.0
4685,14384,201034.0,1.1442293,,,0.0,0.0,1.0
4686,14384,201035.0,-1.1550231,,,0.0,0.0,1.0
4687,14384,201036.0,-1.6315521,,,0.0,0.0,1.0
4688,14384,201037.0,0.7391797,,,0.0,0.0,1.0
4689,14384,201038.0,0.14748949,,,0.0,0.0,1.0
4690,14384,201039.0,-0.12651469,,,0.0,0.0,1.0
4691,14384,201040.0,0.18322916,,,0.0,0.0,1.0
4692,14384,201041.0,0.862283,,,0.0,0.0,1.0
4693,14384,201042.0,0.6954979,,,0.0,0.0,1.0
4694,14384,201043.0,0.3698697,,,0.0,0.0,1.0
4695,14384,201044.0,0.5803367,,,0.0,0.0,1.0
4696,14384,201045.0,0.8940516,,,0.0,0.0,1.0
4697,14384,201046.0,0.7431507,,,0.0,0.0,1.0
4698,14384,201047.0,0.72726643,,,0.0,0.0,1.0
4699,14384,201048.0,-0.106659316,,,0.0,0.0,1.0
4700,14384,201049.0,0.76697725,,,0.0,0.0,1.0
4701,14384,201050.0,0.94964665,,,0.0,0.0,1.0
4702,14384,201051.0,1.2355641,,,0.0,0.0,1.0
4703,14384,201052.0,1.7398906,,,0.0,0.0,1.0
4704,14384,201053.0,1.1561426,,,0.0,0.0,1.0
4705,14384,201101.0,0.13954733,,,0.0,0.0,1.0
4706,14384,201102.0,1.0449525,,,0.0,0.0,1.0
4707,14384,201103.0,0.09983658,,,0.0,0.0,1.0
4708,14384,201104.0,0.06806799,,,0.0,0.0,1.0
4709,14384,201105.0,-0.76188666,,,0.0,0.0,1.0
4710,14384,201106.0,1.9860972,,,0.0,0.0,1.0
4711,14384,201107.0,-0.22182049,,,0.0,0.0,1.0
4712,14384,201108.0,0.25470853,,,0.0,0.0,1.0
4713,14384,201109.0,-0.73806024,,,0.0,0.0,1.0
4714,14384,201111.0,-0.5077379,,,0.0,0.0,1.0
4715,14384,201112.0,0.47708872,,,0.0,0.0,1.0
4716,14384,201113.0,0.5684234,,,0.0,0.0,1.0
4717,14384,201114.0,0.42943582,,,0.0,0.0,1.0
4718,14384,201115.0,0.37384075,,,0.0,0.0,1.0
4719,14384,201116.0,0.06409691,,,0.0,0.0,1.0
4720,14384,201117.0,0.37781182,,,0.0,0.0,1.0
4721,14384,201118.0,0.14748949,,,0.0,0.0,1.0
4722,14384,201119.0,-0.66658086,,,0.0,0.0,1.0
4723,14384,201120.0,-0.39654776,,,0.0,0.0,1.0
4724,14384,201121.0,-0.16622543,,,0.0,0.0,1.0
4725,14384,201122.0,0.3658986,,,0.0,0.0,1.0
4726,14384,201123.0,-0.54347754,,,0.0,0.0,1.0
4727,14384,201124.0,0.9337623,,,0.0,0.0,1.0
4728,14384,201125.0,-0.15034114,,,0.0,0.0,1.0
4729,14384,201126.0,0.3381011,,,0.0,0.0,1.0
4730,14384,201127.0,0.40560937,,,0.0,0.0,1.0
4731,14384,201128.0,0.02438616,,,0.0,0.0,1.0
4732,14384,201129.0,-0.6070147,,,0.0,0.0,1.0
4733,14384,201130.0,0.048212606,,,0.0,0.0,1.0
4734,14384,201131.0,0.21896882,,,0.0,0.0,1.0
4735,14384,201132.0,-0.38066348,,,0.0,0.0,1.0
4736,14384,201133.0,-0.2535891,,,0.0,0.0,1.0
4737,14384,201134.0,1.1204029,,,0.0,0.0,1.0
4738,14384,201135.0,0.1316052,,,0.0,0.0,1.0
4739,14384,201136.0,0.600192,,,0.0,0.0,1.0
4740,14384,201137.0,-0.4283164,,,0.0,0.0,1.0
4741,14384,201138.0,1.2157086,,,0.0,0.0,1.0
4742,14384,201139.0,0.30236143,,,0.0,0.0,1.0
4743,14384,201140.0,-0.09474609,,,0.0,0.0,1.0
4744,14384,201141.0,0.44134903,,,0.0,0.0,1.0
4745,14384,201142.0,0.57239455,,,0.0,0.0,1.0
4746,14384,201143.0,0.28250605,,,0.0,0.0,1.0
4747,14384,201144.0,0.6954979,,,0.0,1.0,1.0
4748,14384,201145.0,0.18322916,,,0.0,0.0,1.0
4749,14384,201146.0,1.2435062,,,0.0,0.0,1.0
4750,14384,201147.0,0.5247416,,,0.0,1.0,1.0
4751,14384,201148.0,0.6121053,,,0.0,1.0,1.0
4752,14384,201149.0,0.75506395,,,0.0,1.0,1.0
4753,14384,201150.0,1.025097,,,0.0,1.0,1.0
4754,14384,201151.0,0.39369613,,,0.0,1.0,1.0
4755,14384,201152.0,1.4301468,,,0.0,1.0,1.0
4756,14384,201201.0,0.47708872,,,0.0,1.0,1.0
4757,14384,201202.0,0.5882788,,,0.0,1.0,1.0
4758,14384,201203.0,-0.2972709,,,0.0,1.0,1.0
4759,14384,201204.0,0.6756425,,,0.0,1.0,1.0
4760,14384,201205.0,,,,0.0,1.0,1.0
4761,14384,201206.0,,,,0.0,1.0,1.0
4762,14384,201207.0,,,,0.0,1.0,1.0
4763,14384,201208.0,,,,0.0,1.0,1.0
4764,14384,201209.0,,,,0.0,1.0,1.0
4765,14384,201210.0,,,,0.0,1.0,1.0
4766,14384,201211.0,,,,0.0,1.0,1.0
4767,14384,201212.0,,,,0.0,1.0,1.0
4768,14384,201213.0,,,,0.0,1.0,1.0
4769,14384,201214.0,-0.64275444,,,0.0,1.0,1.0
4770,14384,201215.0,-0.6586387,,,0.0,0.0,1.0
4771,14384,201216.0,0.965531,,,0.0,1.0,1.0
4772,14384,201217.0,0.6438739,,,0.0,1.0,1.0
4773,14384,201218.0,0.46517548,,,0.0,1.0,1.0
4774,14384,201219.0,0.29441926,,,0.0,1.0,1.0
4775,14384,201220.0,0.6240185,,,0.0,1.0,1.0
4776,14384,201221.0,-0.13445684,,,0.0,1.0,1.0
4777,14384,201222.0,0.37384075,,,0.0,1.0,1.0
4778,14384,201223.0,-0.1900519,,,0.0,1.0,1.0
4779,14384,201224.0,0.7868326,,,0.0,1.0,1.0
4780,14384,201225.0,0.42546472,,,0.0,1.0,1.0
4781,14384,201226.0,0.56445235,,,0.0,1.0,1.0
4782,14384,201227.0,0.14748949,,,0.0,1.0,1.0
4783,14384,201228.0,0.44134903,,,0.0,1.0,1.0
4784,14384,201229.0,1.0330393,,,0.0,1.0,1.0
4785,14384,201230.0,1.3745517,,,0.0,1.0,1.0
4786,14384,201231.0,0.4810598,,,0.0,1.0,1.0
4787,14384,201232.0,1.9027047,,,0.0,1.0,1.0
4788,14384,201233.0,0.28647712,,,0.0,1.0,1.0
4789,14384,201234.0,0.2427953,,,0.0,1.0,1.0
4790,14384,201235.0,0.35001433,,,0.0,1.0,1.0
4791,14384,201236.0,0.02438616,,,0.0,1.0,1.0
4792,14384,201237.0,0.6121053,,,0.0,1.0,1.0
4793,14384,201238.0,0.2705928,,,0.0,1.0,1.0
4794,14384,201239.0,0.7431507,,,0.0,1.0,1.0
4795,14522,201001.0,-2.6400986,60.0,4.0943446,0.0,0.0,0.0
4796,14522,201002.0,-1.3412535,288.0,5.6629605,0.0,0.0,0.0
4797,14522,201003.0,-0.7008263,333.0,5.8081427,0.0,0.0,0.0
4798,14522,201004.0,-1.1556044,318.0,5.7620516,0.0,0.0,0.0
4799,14522,201005.0,-0.81435394,350.0,5.857933,0.0,0.0,0.0
4800,14522,201006.0,-0.98567843,352.0,5.8636312,0.0,0.0,0.0
4801,14522,201007.0,-0.97404134,353.0,5.866468,0.0,0.0,0.0
4802,14522,201008.0,-1.6779515,239.0,5.4764633,0.0,0.0,0.0
4803,14522,201009.0,-1.2207189,291.0,5.673323,0.0,0.0,0.0
4804,14522,201010.0,-1.296616,241.0,5.484797,0.0,0.0,0.0
4805,14522,201011.0,-1.0614977,300.0,5.7037826,0.0,0.0,0.0
4806,14522,201012.0,-1.0612646,294.0,5.68358,0.0,0.0,0.0
4807,14522,201013.0,-1.1862738,306.0,5.723585,0.0,0.0,0.0
4808,14522,201014.0,-0.91877675,333.0,5.8081427,0.0,0.0,0.0
4809,14522,201015.0,-1.0579554,309.0,5.733341,0.0,0.0,0.0
4810,14522,201016.0,-1.037835,292.0,5.676754,0.0,0.0,0.0
4811,14522,201017.0,-1.3214439,279.0,5.6312118,0.0,0.0,0.0
4812,14522,201018.0,-0.6005674,357.0,5.8777356,0.0,0.0,0.0
4813,14522,201019.0,-1.0539469,306.0,5.723585,0.0,0.0,0.0
4814,14522,201020.0,-0.25492,376.0,5.9295893,0.0,0.0,0.0
4815,14522,201021.0,-0.957308,323.0,5.7776523,0.0,0.0,0.0
4816,14522,201022.0,-0.43126306,407.0,6.0088134,0.0,0.0,0.0
4817,14522,201023.0,-0.66015124,388.0,5.961005,0.0,0.0,0.0
4818,14522,201024.0,-0.41207513,414.0,6.025866,0.0,0.0,0.0
4819,14522,201025.0,-0.5316773,387.0,5.9584246,0.0,0.0,0.0
4820,14522,201026.0,-0.53214353,399.0,5.988961,0.0,0.0,0.0
4821,14522,201027.0,-0.6277724,356.0,5.874931,0.0,0.0,0.0
4822,14522,201028.0,-0.710475,381.0,5.9427996,0.0,0.0,0.0
4823,14522,201029.0,-1.0753103,355.0,5.872118,0.0,0.0,0.0
4824,14522,201030.0,-0.79084665,346.0,5.846439,0.0,0.0,0.0
4825,14522,201031.0,-0.90690655,328.0,5.7930136,0.0,0.0,0.0
4826,14522,201032.0,-0.771581,351.0,5.8607864,0.0,0.0,0.0
4827,14522,201033.0,-0.26811102,415.0,6.0282784,0.0,0.0,0.0
4828,14522,201034.0,-1.2588617,271.0,5.602119,0.0,0.0,0.0
4829,14522,201035.0,-0.6698459,337.0,5.820083,0.0,0.0,0.0
4830,14522,201036.0,-1.1899716,301.0,5.7071104,0.0,0.0,0.0
4831,14522,201037.0,-0.8903286,302.0,5.710427,0.0,0.0,0.0
4832,14522,201038.0,-0.90566343,296.0,5.6903596,0.0,0.0,0.0
4833,14522,201039.0,-0.8869416,315.0,5.7525725,0.0,0.0,0.0
4834,14522,201040.0,-0.71370655,364.0,5.897154,0.0,0.0,0.0
4835,14522,201043.0,-1.483586,245.0,5.5012584,0.0,0.0,0.0
4836,14522,201044.0,-1.4094442,240.0,5.480639,0.0,0.0,0.0
4837,14522,201045.0,-0.805016,310.0,5.7365723,0.0,0.0,0.0
4838,14522,201046.0,-1.3356911,245.0,5.5012584,0.0,0.0,0.0
4839,14522,201047.0,-0.9754858,290.0,5.669881,0.0,0.0,0.0
4840,14522,201050.0,-1.3168917,262.0,5.5683446,1.0,0.0,0.0
4841,14522,201051.0,-1.4176166,250.0,5.521461,1.0,0.0,0.0
4842,14522,201052.0,-1.746453,199.0,5.293305,1.0,0.0,0.0
4843,14522,201053.0,-0.63509005,344.0,5.8406415,1.0,0.0,0.0
4844,14522,201101.0,-0.7616216,295.0,5.6869755,1.0,0.0,0.0
4845,14522,201102.0,-0.42632216,380.0,5.9401712,1.0,0.0,0.0
4846,14522,201103.0,-0.13562857,411.0,6.0185933,1.0,0.0,0.0
4847,14522,201104.0,-0.67863995,363.0,5.894403,1.0,0.0,0.0
4848,14522,201105.0,-0.89819026,304.0,5.7170277,1.0,0.0,0.0
4849,14522,201106.0,-0.5498552,354.0,5.869297,1.0,0.0,0.0
4850,14522,201107.0,-0.4541487,395.0,5.9788857,1.0,0.0,0.0
4851,14522,201108.0,-0.48520678,393.0,5.9738097,1.0,0.0,0.0
4852,14522,201110.0,-0.47594658,355.0,5.872118,1.0,0.0,0.0
4853,14522,201114.0,-0.69389695,355.0,5.872118,1.0,0.0,0.0
4854,14522,201115.0,-1.1075021,282.0,5.641907,1.0,0.0,0.0
4855,14522,201116.0,-0.5915402,325.0,5.7838254,1.0,0.0,0.0
4856,14522,201117.0,-0.71709347,351.0,5.8607864,1.0,0.0,0.0
4857,14522,201118.0,-0.47649047,369.0,5.9107966,1.0,0.0,0.0
4858,14522,201119.0,-0.33645716,371.0,5.916202,1.0,0.0,0.0
4859,14522,201120.0,-0.6505026,340.0,5.8289456,1.0,0.0,0.0
4860,14522,201121.0,-0.5700532,373.0,5.9215784,1.0,0.0,0.0
4861,14522,201122.0,-0.52280563,359.0,5.8833222,1.0,0.0,0.0
4862,14522,201123.0,-1.1621451,286.0,5.655992,1.0,0.0,0.0
4863,14522,201124.0,-1.6186006,214.0,5.365976,1.0,0.0,0.0
4864,14522,201125.0,-0.5460021,355.0,5.872118,1.0,0.0,0.0
4865,14522,201126.0,-1.3619636,220.0,5.3936276,1.0,0.0,0.0
4866,14522,201127.0,-1.583301,207.0,5.332719,1.0,0.0,0.0
4867,14522,201129.0,-0.5114794,368.0,5.908083,1.0,0.0,0.0
4868,14522,201130.0,-0.42608908,374.0,5.924256,1.0,0.0,0.0
4869,14522,201131.0,-0.3239654,350.0,5.857933,1.0,0.0,0.0
4870,14522,201133.0,-0.98058206,321.0,5.771441,1.0,0.0,0.0
4871,14522,201134.0,-0.68588,349.0,5.855072,0.0,1.0,0.0
4872,14522,201135.0,-0.87561536,324.0,5.7807436,0.0,1.0,0.0
4873,14522,201136.0,-0.68463683,317.0,5.7589016,0.0,1.0,0.0
4874,14522,201137.0,-1.2093925,300.0,5.7037826,0.0,1.0,0.0
4875,14522,201138.0,-0.8551843,299.0,5.7004437,0.0,1.0,0.0
4876,14522,201142.0,,,,0.0,0.0,0.0
4877,14522,201143.0,,,,0.0,0.0,0.0
4878,14522,201144.0,,,,0.0,0.0,0.0
4879,14522,201145.0,,,,0.0,0.0,0.0
4880,14522,201146.0,,,,0.0,0.0,0.0
4881,14522,201148.0,,,,0.0,0.0,0.0
4882,14522,201149.0,,,,0.0,0.0,0.0
4883,14522,201150.0,,,,0.0,0.0,0.0
4884,14522,201151.0,,,,0.0,0.0,0.0
4885,14528,201002.0,1.3091232,590.0,6.3801227,0.0,0.0,0.0
4886,14528,201003.0,1.2996298,634.0,6.452049,0.0,0.0,0.0
4887,14528,201004.0,1.5607415,625.0,6.437752,0.0,0.0,0.0
4888,14528,201005.0,1.1838031,610.0,6.413459,0.0,0.0,0.0
4889,14528,201006.0,0.3628229,504.0,6.222576,0.0,0.0,0.0
4890,14528,201007.0,-0.27558416,407.0,6.0088134,0.0,0.0,0.0
4891,14528,201009.0,-0.725499,367.0,5.9053617,0.0,0.0,0.0
4892,14528,201010.0,1.695057,674.0,6.5132303,0.0,0.0,0.0
4893,14528,201011.0,,,,0.0,0.0,0.0
4894,14528,201012.0,,,0.6931472,0.0,0.0,0.0
4895,14528,201013.0,,,,0.0,0.0,0.0
4896,14528,201014.0,,,,0.0,0.0,0.0
4897,14528,201015.0,0.08162259,429.0,6.061457,0.0,0.0,0.0
4898,14528,201016.0,0.9169274,567.0,6.340359,0.0,0.0,0.0
4899,14528,201017.0,1.1847671,485.0,6.184149,0.0,0.0,0.0
4900,14528,201018.0,1.3347741,631.0,6.4473057,0.0,0.0,0.0
4901,14528,201019.0,-1.2678571,202.0,5.3082676,0.0,0.0,0.0
